Latitude,Longitude,city,country,Temperature,Humidity,Cloudiness,Wind Speed
8.044127111281497,81.91779696107915,batticaloa,lk,303.441,97,0,5.46
33.17274292598729,142.5618234344838,katsuura,jp,294.141,100,80,9.96
-71.0363578059346,-37.784248065206555,ushuaia,ar,267.791,90,92,17.81
5.8088647263205075,-88.92587453639126,nicoya,cr,299.741,100,92,4.26
21.70118925988558,107.97404146208959,qinzhou,cn,304.041,83,76,4.21
-65.54048198681917,34.03357468164185,port elizabeth,za,263.291,94,0,10.41
-3.110564786862966,148.57536940266584,lorengau,pg,302.291,100,64,0.71
-52.322826665479255,-50.25527549596785,mar del plata,ar,278.891,92,56,9.41
66.359091568819,-110.00972052364362,yellowknife,ca,270.291,92,76,8.16
-61.28734771447432,-19.81725490669703,cidreira,br,268.241,100,56,11.11
-0.9874740579170549,-62.71450398680287,barcelos,br,296.891,97,76,1.51
-23.27063075760485,-92.85680692954574,pisco,pe,293.891,100,80,2.26
-68.2344406246317,20.34546301653782,bredasdorp,za,254.391,70,0,7.06
54.743993957313194,-20.25482946057977,vestmannaeyjar,is,282.991,100,92,8.71
35.93024546572039,-123.07374803191226,pacific grove,us,287.641,97,0,13.06
89.30913641233187,-80.97819953768018,qaanaaq,gl,272.891,100,80,5.36
-45.85083210803009,32.62381983309689,port alfred,za,281.391,97,64,8.26
2.234463938065005,-55.36441192407396,grand-santi,gf,295.291,98,92,1.06
-63.64616071566519,59.16580944066632,taolanaro,mg,260.441,91,44,12.41
-61.36304461309634,173.5117310765773,kaitangata,nz,276.041,100,48,7.36
3.013399972090099,148.86376801909876,lorengau,pg,302.141,100,8,1.16
22.27936846555569,132.92248756912107,nishihara,jp,301.891,100,0,2.91
-23.123989450962483,175.64713037422217,isangel,vu,293.991,100,76,5.56
75.75359529873555,99.16798085630296,khatanga,ru,273.641,97,12,1.86
-41.92633790340886,23.75857482476303,plettenberg bay,za,287.891,100,92,8.61
3.775437547763133,-117.99282108940535,san patricio,mx,300.641,100,8,6.76
-48.52864854280523,-29.39559386992832,cidreira,br,279.541,93,88,21.86
-2.8894526954869377,85.51784230993559,hambantota,lk,299.491,100,92,6.31
-58.53661138450953,-153.35569091668086,mataura,pf,272.241,100,0,5.61
-77.48187853083665,48.53882741998939,port alfred,za,219.791,0,0,8.11
-83.22396231265225,-39.28172088375811,ushuaia,ar,246.941,37,36,8.96
47.20487097336269,-154.56621293769092,kodiak,us,282.291,90,92,12.36
-78.59838280164165,-135.95225705914964,rikitea,pf,235.691,0,24,4.51
-68.13737309308216,146.08016655395335,hobart,au,246.391,43,0,10.76
19.57551927279387,131.5190301702499,itoman,jp,303.141,99,0,5.16
58.07204313674296,-74.25099158309305,iqaluit,ca,273.441,95,92,8.56
-39.689707799840974,161.2387061058331,te anau,nz,287.991,100,24,7.51
-3.211210754081918,-90.14476563659838,san cristobal,ec,297.491,100,92,6.36
-68.45010141071594,14.542241131043482,hermanus,za,257.041,93,0,9.16
89.34425114722066,-118.37279075334865,tuktoyaktuk,ca,271.991,100,88,5.86
-44.46870354898804,-20.534067776353396,arraial do cabo,br,284.891,90,88,17.36
-20.232716331215073,-30.294808709879845,caravelas,br,295.641,100,88,6.91
-33.839027921879335,28.970358240600802,east london,za,292.291,100,32,2.01
7.760555279964066,-65.57084538504179,zaraza,ve,301.341,70,64,3.21
6.88007213846717,-163.9786978357802,makakilo city,us,301.291,100,68,8.26
-57.452715643572745,7.90087423930737,hermanus,za,272.091,100,88,2.71
74.2826120095614,-121.39050673197798,norman wells,ca,267.741,88,0,3.76
-44.29320552781861,122.16479505185441,albany,au,283.291,100,92,14.26
-2.6167132036894714,-58.471585819351745,itacoatiara,br,297.241,97,20,0.96
-76.5959234727343,57.16893685751765,east london,za,224.041,0,0,10.11
-30.634963361623463,33.348021705922775,richards bay,za,294.291,100,92,8.11
74.87627466941203,117.75940452310215,saskylakh,ru,272.191,100,88,1.41
-2.23904591413077,-161.48045198680975,samusu,ws,301.341,99,64,7.01
28.453659308951288,-7.262266914014816,tarudant,ma,289.791,44,0,4.71
-64.03437297044678,-46.416859249844805,ushuaia,ar,266.741,97,80,4.46
53.80797806631122,-118.09197223287174,hinton,ca,282.391,45,92,2.11
-81.84869874844446,-179.97158292364972,vaini,to,236.141,0,0,7.26
-23.90312947382921,-25.41537108230284,caravelas,br,296.041,100,12,10.56
33.753267883379436,66.96640766369842,panjab,af,274.591,82,0,0.91
-75.89979941708054,-15.866487206748104,cape town,za,244.941,22,0,5.26
87.64590778615494,117.55379080871347,saskylakh,ru,266.141,96,24,4.06
-82.77209597508835,160.99815567826374,bluff,nz,234.441,0,0,0.76
-80.15488584928775,113.91511247664079,albany,au,220.391,0,20,8.41
-17.714878961631243,119.2962896784947,port hedland,au,301.491,95,20,7.01
-69.04202027719911,-101.42523093349216,punta arenas,cl,259.391,82,24,6.51
76.16563786844091,-112.31536824593833,yellowknife,ca,266.141,91,48,6.26
89.79565935737855,98.80794957944539,khatanga,ru,272.391,100,80,4.76
60.672196601012615,167.23874451836906,tilichiki,ru,274.741,100,92,0.51
-89.73762836280665,-111.12746697875518,punta arenas,cl,227.741,0,20,5.46
39.870894981232965,-148.4819244426679,kodiak,us,286.791,100,12,1.06
36.766909610755334,179.68196317846002,nikolskoye,ru,292.641,100,56,3.91
81.01302141006352,-64.77565826261055,narsaq,gl,264.341,100,0,4.06
-88.23654119721108,-45.61371329887854,ushuaia,ar,229.041,0,20,4.31
60.47183152215496,40.97193778658709,syamzha,ru,285.441,82,32,10.11
34.94127383921983,-20.653077236814994,ponta do sol,pt,290.391,100,24,3.56
-62.0831353227385,146.34010738010562,hobart,au,272.741,96,56,4.81
56.760280379016734,38.1047358420401,konstantinovo,ru,290.191,55,0,7.86
69.62534653836948,-46.2724114620907,ilulissat,gl,262.441,74,36,9.21
-28.559741852736465,-47.244831414988596,imbituba,br,296.891,95,0,9.61
-38.99494924773853,53.06376441005912,taolanaro,mg,288.641,100,88,8.06
-43.17665456369237,91.29853977947579,busselton,au,280.791,100,64,13.56
60.48531225224568,31.118501115275308,rakhya,ru,283.191,74,0,9.61
37.11029755126263,93.44181620955936,yumen,cn,289.941,18,8,2.26
58.5710710473754,-166.5774422360713,bethel,us,277.741,94,56,8.76
13.299245281357756,63.87499289060577,kavaratti,in,302.741,100,32,8.06
34.457610375908516,134.00521321988884,tamano,jp,292.12,93,75,3.1
15.355983122041096,93.79035669076922,labutta,mm,301.191,100,92,11.41
88.55866730581977,26.18144197874807,longyearbyen,sj,269.391,100,80,4.96
-76.29324097761501,84.87085509948548,busselton,au,214.141,0,0,9.61
-12.43151027258385,-121.87248994483762,rikitea,pf,297.341,100,36,4.66
-11.264624002065545,-166.97543876059905,samusu,ws,302.141,100,92,5.11
75.92174370956653,174.93035566375136,komsomolskiy,ru,272.691,100,0,6.26
35.42107076430439,-168.1270093437453,kapaa,us,290.941,100,0,4.26
9.080073655023455,115.32183950605196,balabac,ph,302.541,100,64,2.96
-77.1258367301748,28.73790567419445,kruisfontein,za,218.641,0,8,3.01
-64.0946786045517,89.28680992419157,busselton,au,266.791,92,32,8.86
-61.86422848603236,-119.04586378168025,rikitea,pf,275.891,91,92,12.86
85.24045629979355,-83.30460712924894,qaanaaq,gl,264.191,90,20,4.11
37.416734909602596,118.64157229415906,dongying,cn,302.491,47,0,3.11
17.529274743647534,-55.096090357378216,bathsheba,bb,297.991,100,92,9.16
43.75916555738249,-88.65092549148667,waupun,us,295.29,82,1,4.71
-47.170545307849885,-101.89311310791885,castro,cl,280.191,100,88,2.41
-78.5907023440241,122.91036184981232,new norfolk,au,215.641,0,0,6.56
81.81950620834365,153.4068496068893,chokurdakh,ru,268.141,100,32,4.11
63.59475396151589,-135.2551078760967,mayo,ca,287.15,50,75,2.1
34.20954631479613,-170.54529862317227,kapaa,us,292.141,99,0,5.11
-37.705296838406085,-39.200550833143154,laguna,br,291.141,93,92,9.76
-13.002237632800387,-136.68379982469023,atuona,pf,299.291,100,12,5.41
-52.766330446964666,10.16462491690902,hermanus,za,274.041,100,88,6.06
44.68871483746531,-103.00740867738969,sturgis,us,288.14,100,75,7.7
-84.44841819125018,149.91869166075634,hobart,au,233.891,0,8,13.36
-37.00384344818796,119.6226289968726,albany,au,289.741,93,24,9.06
-75.20798253219213,37.938537725423686,port alfred,za,223.241,0,0,8.11
3.192801343529581,130.27368079710953,ternate,id,300.691,100,100,3.56
-24.15711489860817,1.6436177037847415,jamestown,sh,292.741,100,92,6.51
-63.5482509772905,-0.5034452830862506,cape town,za,272.341,94,92,9.86
-33.56238963646588,-90.90405839876935,lebu,cl,289.641,100,92,10.81
-82.05408350202963,-95.6227914501577,punta arenas,cl,238.041,40,32,6.96
-83.34498701297112,-167.21345459275472,mataura,pf,238.641,0,0,6.36
-47.479623464043485,120.97644950373433,albany,au,281.191,100,92,14.21
-31.486859086036006,64.62063068141356,mahebourg,mu,291.441,100,92,11.56
9.033016785928112,-78.13067728104494,wala,pa,298.541,95,68,0.76
-83.22728684828655,107.45330300804528,albany,au,224.641,0,20,9.01
-57.4862851701938,-95.50641019379427,punta arenas,cl,277.741,99,80,14.36
3.467096819121508,168.22483028645047,butaritari,ki,300.141,100,68,0.26
-62.373401969920195,-74.76716216246203,ushuaia,ar,274.241,100,68,15.36
-8.651782473799358,71.00885447666903,hithadhoo,mv,299.091,100,92,3.86
31.016070143776616,-54.28462556049796,saint george,bm,298.091,96,48,6.31
56.738339092429754,95.64601235672905,aban,ru,290.541,54,0,2.21
45.476004742735796,2.960675214494813,issoire,fr,286.15,100,0,0.5
73.12412166981997,19.467058753809056,skjervoy,no,278.041,100,80,11.46
-37.7716513970273,135.4167810409748,port lincoln,au,287.991,100,92,14.36
-79.13619207404794,90.57049332110444,busselton,au,208.141,0,0,6.61
-72.09619584811705,-90.95688871809622,punta arenas,cl,251.391,88,24,7.26
2.7147759357583965,-86.9437682725487,san cristobal,ec,299.041,100,32,4.36
-0.5079854324062154,10.910904013474806,ndjole,ga,296.241,98,88,1.41
54.392138712861424,17.644259566706864,lebork,pl,288.15,87,0,1
-50.24463927660452,-15.97245212252102,jamestown,sh,274.691,100,92,5.16
-37.50667002196969,98.81057591548915,busselton,au,285.491,100,64,11.46
-54.792801396142764,105.28202913642053,busselton,au,274.391,100,92,7.51
26.55786548395686,101.31057774927672,panzhihua,cn,289.441,100,92,0.96
40.72210740485525,75.11541880657575,at-bashi,kg,273.591,83,32,1.36
42.28665452763036,157.63665194768151,severo-kurilsk,ru,284.891,93,0,5.56
9.595073498485164,82.1628606864229,mullaitivu,lk,302.991,99,68,11.76
-60.94569740553654,-88.48726198940493,punta arenas,cl,275.791,94,80,17.31
-80.21486553039028,-136.04082145761407,rikitea,pf,229.291,0,0,1.81
-38.04894025054802,50.2316897426081,taolanaro,mg,289.841,100,20,8.81
15.914809849984138,-61.98112984454781,vieux-habitants,gp,297.15,88,75,1.5
31.70614850807999,-23.16518142970915,los llanos de aridane,es,291.241,100,8,2.86
12.924112577520603,56.5479840089244,salalah,om,301.891,97,0,9.21
-40.92572520535947,-125.52564224179291,rikitea,pf,287.141,96,20,3.76
24.139705084096434,-39.70577079589327,ponta do sol,cv,294.991,100,92,6.16
49.44975232339152,-116.8997031238109,nelson,ca,287.15,76,90,2.6
39.943247123717185,-113.5867016663698,west wendover,us,292.941,36,0,1.96
82.9410846869516,164.29027780459046,cherskiy,ru,270.441,100,76,4.91
3.6437647464785528,122.2140491212619,latung,ph,299.641,100,64,1.16
0.9403216712155142,-23.958245529774103,georgetown,sh,299.941,100,64,7.81
-37.76228497782344,86.63118828192614,busselton,au,286.891,100,56,13.01
-11.580656494420353,-27.13811147060582,sao jose da coroa grande,br,299.441,100,88,9.01
-41.37221777537333,-94.79700830066676,ancud,cl,283.791,100,8,3.11
-81.49796223535782,157.01961579251514,bluff,nz,222.841,0,0,0.76
46.38724284967478,-64.08660280360637,summerside,ca,282.15,81,5,2.6
74.49047749396965,78.27807812231225,dikson,ru,271.991,100,92,1.66
4.592489148013428,103.11105644469637,paka,my,299.15,94,75,0.5
-78.46649749693017,0.01580724315653015,hermanus,za,238.641,36,12,3.66
28.930059689077282,-87.40034445201167,warrington,us,301.15,78,75,9.3
39.66821967874887,-101.67083010296085,north platte,us,287.19,93,1,2.1
8.002370939387276,127.18619213780545,kinablangan,ph,301.191,100,68,1.96
-56.125729802583486,-146.73647601346607,mataura,pf,275.291,99,88,11.51
76.76371657487468,-81.4395051922997,qaanaaq,gl,259.391,80,0,0.76
-21.154444752763,-169.6386591630483,alofi,nu,296.791,100,80,6.06
-79.20641345334214,51.8497940708902,port alfred,za,214.941,0,12,3.86
-15.503568390329093,89.39737163792023,bengkulu,id,298.141,100,92,8.16
32.86651364735509,17.904528018330353,surt,ly,294.741,98,20,9.46
-85.53613164708848,39.20765501155108,port alfred,za,229.541,0,20,6.01
-35.454204438840726,-122.22503225766658,rikitea,pf,290.241,100,88,7.66
-36.861339238289034,-47.73347474922792,rio grande,br,292.741,91,8,10.86
-81.81473600285295,11.28907991951911,hermanus,za,235.341,0,24,3.56
42.41932459451479,43.47017592208272,oni,ge,281.641,100,100,0.86
67.09808881839746,-129.5336833836222,norman wells,ca,282.691,42,0,2.76
-11.34737227091425,-25.909179158865726,olinda,br,299.391,100,80,8.71
-30.725957547575796,160.59076974308704,ballina,au,292.141,100,0,2.66
-67.3195175646895,96.95390962843356,busselton,au,248.341,66,68,13.71
-46.299444299586,120.1427433026069,albany,au,282.941,97,92,16.71
-7.14464422919545,100.21226696356763,bengkulu,id,301.391,100,64,5.26
9.157069198767857,-142.59919093243536,hilo,us,300.091,100,80,8.41
11.398634681069325,-120.26043683133375,cabo san lucas,mx,300.191,100,20,5.91
20.599069173915836,-17.181889701273576,nouadhibou,mr,291.15,77,0,8.2
-65.00441615500951,102.94508931245286,albany,au,263.091,73,8,2.01
19.412261606245863,106.65063239898944,thanh hoa,vn,302.541,98,36,6.56
-17.579184134671067,173.39898420121727,isangel,vu,299.491,100,0,5.56
-59.19307729156754,-16.020346546051968,cape town,za,270.641,100,48,10.11
44.35784386865325,29.568365179276725,sfantu gheorghe,ro,292.791,94,44,8.11
-9.188357890159992,62.89625176061526,victoria,sc,300.741,100,36,6.51
29.936653502201068,57.25160631255005,kerman,ir,295.15,32,0,3.1
-20.679909275611124,78.05150279169527,grand river south east,mu,296.991,100,48,7.36
-89.57338694655446,-150.66966349380482,mataura,pf,225.991,0,12,4.51
-84.1940472784757,-155.90402032916273,mataura,pf,243.891,29,0,8.31
10.41970299230023,-159.3726204600807,hilo,us,300.541,100,64,9.51
-69.7958542812973,85.11192296114291,busselton,au,232.291,0,0,12.21
14.026650689354014,179.13848506681853,butaritari,ki,300.541,100,76,7.66
25.930218955765667,-79.14172271640813,alice town,bs,299.941,98,68,6.81
-21.443295288219247,0.7601639836362892,jamestown,sh,293.241,100,48,7.51
-14.78783306885289,-127.50756721750791,rikitea,pf,297.091,100,88,1.96
-59.66161124422122,120.03448280257027,albany,au,273.941,99,88,9.86
29.77377103671965,-122.42901751530206,lompoc,us,290.391,99,0,7.26
-10.151167129352075,177.38785386883848,asau,tv,301.841,100,68,5.41
35.91521163936851,116.29454580602129,zhoucheng,cn,301.741,50,12,1.81
-2.840486897563295,-126.43195577611519,atuona,pf,299.941,99,0,7.96
41.82731424289224,-99.52020529768826,lexington,us,289.64,88,1,4.1
44.37420392849529,3.738775304318011,mende,fr,281.741,94,80,1.06
68.21124083774396,143.98426056140966,khonuu,ru,283.091,65,8,2.71
33.660980666509644,-53.56266257496783,saint george,bm,295.541,100,56,9.86
-19.869729017272533,-154.09456166735282,avera,pf,300.041,100,24,4.31
79.38502969007428,-5.153635818437323,klaksvik,fo,270.691,94,0,4.21
50.671279500774375,-171.0275670791691,bethel,us,279.441,96,8,8.86
-10.873030950028806,76.73862329075916,hithadhoo,mv,299.791,100,80,10.11
37.2997583749126,145.01150427905645,kamaishi,jp,292.141,95,44,5.11
44.11720752339025,10.024551349594987,sarzana,it,291.15,93,0,1.5
64.68017195363359,152.56267565469824,seymchan,ru,281.041,66,92,2.01
10.510371254967197,-82.72574973799406,limon,cr,301.291,100,12,1.86
39.15462590358828,106.10676296081982,shitanjing,cn,295.041,16,24,1.96
41.96341540252237,156.282972010668,sentyabrskiy,ru,285.141,92,0,6.31
20.846210217168675,-131.27988916863464,lompoc,us,294.441,100,0,6.56
-22.48175621291844,162.23463741317187,koumac,nc,296.191,100,36,6.51
-45.501019322234335,-143.07970495146202,mataura,pf,284.991,95,88,10.61
64.20784334344148,128.25500783772947,sangar,ru,282.541,38,0,1.51
67.84645079108955,81.81677480658334,krasnoselkup,ru,273.891,99,92,3.61
71.85247540416762,-40.40599538106852,tasiilaq,gl,258.391,76,68,6.61
48.90179641993879,11.279055991807695,eichstatt,de,288.99,100,1,2.51
83.6181915948066,132.7931216755452,tiksi,ru,270.491,100,36,5.46
8.675941385514136,-128.5801547009091,atuona,pf,298.991,100,92,2.96
19.850017588966892,60.175844835074884,sur,om,302.891,99,0,9.21
0.6432001529884417,-158.73545480068256,faanui,pf,299.641,100,64,6.26
59.83560666315174,42.63568683887243,totma,ru,288.791,63,88,8.11
58.232888774754684,-82.25328475049754,attawapiskat,ca,276.891,77,88,12.36
30.71046868289261,-144.05481129163155,hilo,us,292.241,100,44,8.96
-33.60496753869781,-67.39015347873635,san luis,ar,286.791,60,92,8.26
26.190923853444332,-22.417357834277738,los llanos de aridane,es,293.191,100,88,7.91
69.92383352415499,132.61665368528634,verkhoyansk,ru,276.741,86,92,5.61
64.41501501709217,-125.78840441916144,norman wells,ca,282.241,61,76,1.96
29.29063240201063,164.36694124007363,sentyabrskiy,ru,297.491,100,24,1.56
15.738172651933311,164.01506308197662,butaritari,ki,300.491,99,92,9.16
-21.290962662328013,-173.6190560717573,vaini,to,297.291,100,8,5.46
-21.229143994421406,99.74060025226709,carnarvon,au,297.091,100,12,3.16
28.62636960248338,-117.82651785158109,san quintin,mx,291.491,97,0,5.36
-40.806100696415925,-44.903172842288086,chuy,uy,287.891,100,92,4.56
43.418398185906085,11.981281837977264,arezzo,it,288.541,98,56,1.16
-14.063995579844104,-138.9685711820199,atuona,pf,299.491,100,0,5.01
-26.911899088138483,108.33188406379526,carnarvon,au,294.091,100,0,2.21
38.57932782803502,-159.17362469553288,kapaa,us,287.541,100,0,2.21
-36.30260641558366,-165.02366427323108,avarua,ck,288.791,100,56,11.26
-11.683013653471818,78.31835658037437,hithadhoo,mv,299.191,100,92,10.06
39.48997406435279,-164.93182975816728,kapaa,us,287.791,99,32,3.01
9.59719616728809,-41.15914976320826,carutapera,br,297.741,100,80,8.11
38.97987689228674,27.98239015334869,akhisar,tr,283.941,94,0,0.96
59.38491279679258,150.92264855865187,magadan,ru,280.15,70,90,5
-28.732815354338868,179.71889238884268,russell,nz,291.691,100,12,3.36
-39.70663942895827,80.02417836571493,bambous virieux,mu,286.141,100,92,11.86
76.07023574276465,-160.29308125493085,barrow,us,271.291,100,36,4.96
-21.27951291951338,129.7247371783953,yulara,au,298.891,26,0,9.06
60.23782572219102,-170.00130419388213,provideniya,ru,277.091,92,88,8.86
-41.10843713743907,120.66128152950182,albany,au,286.891,92,76,12.61
74.15205768123204,-110.0218494609393,yellowknife,ca,268.741,86,0,9.46
-60.75921091837385,-47.987728717429746,ushuaia,ar,270.891,90,12,7.21
-68.03459444070039,9.187632236502708,hermanus,za,261.741,100,80,11.96
-83.1128290099754,-171.3097485742275,vaini,to,246.191,24,0,7.51
82.43328040180194,-2.1444631382819352,barentsburg,sj,270.841,93,8,3.36
43.108640847808886,-155.50607849745933,kodiak,us,284.441,94,44,6.81
6.21025819315625,106.81437789209338,bac lieu,vn,303.091,100,76,4.21
-54.38443067022825,-156.83142725014943,mataura,pf,276.791,100,12,15.36
61.756898662796544,-110.6972162948052,yellowknife,ca,281.841,55,92,8.41
-35.60365993001029,40.800468999004295,richards bay,za,290.041,100,100,3.11
-73.78844257933471,134.57672884192897,new norfolk,au,221.741,0,44,6.31
1.4493052366042747,-89.62223396430721,puerto ayora,ec,297.391,100,24,6.16
21.217982256929588,42.543400639204236,mecca,sa,293.441,33,12,1.21
75.85808356808985,-166.86769572404182,barrow,us,271.491,100,20,6.01
66.68935050915425,20.98020218710346,boden,se,281.15,65,0,5.1
47.73065569681941,98.25351911605367,moron,mn,285.991,55,12,1.66
-14.484710532327455,161.26233337535598,kirakira,sb,299.891,100,92,8.26
-88.76311611346566,-156.44124684274243,mataura,pf,223.641,0,12,5.01
83.4490763525207,-147.32600625760762,barrow,us,268.541,99,76,2.86
37.69328757173878,-48.687939606420514,torbay,ca,294.841,96,56,14.36
0.6584253779403468,121.4588193270028,gorontalo,id,295.741,100,92,0.71
-62.44854986001208,102.02048120447671,albany,au,271.991,97,68,4.46
-72.79107073529924,114.83911093107139,albany,au,223.841,0,32,2.11
-0.6792213684258002,-43.06754752403373,humberto de campos,br,300.791,100,76,6.56
62.102343557518225,-66.03918284497219,iqaluit,ca,272.791,89,0,6.81
-67.1335232796132,73.3975360187248,saint-philippe,re,260.041,94,64,8.11
-41.59706321177406,91.48357506503459,busselton,au,283.541,100,44,18.61
75.88650482521379,136.30877872397872,nizhneyansk,ru,270.591,100,36,2.26
31.601004765838496,-99.60829448791857,brownwood,us,303.12,38,1,5.7
14.861338433810431,28.98909850457875,bara,sd,298.341,64,0,4.11
23.840139194592922,-138.98232573747595,hilo,us,294.991,100,48,8.71
3.492405830079335,-137.21974263949267,atuona,pf,299.241,100,92,3.91
-50.33657330444614,-1.5157582315496825,cape town,za,275.541,100,76,15.56
-64.87121128383829,27.47362789156182,kruisfontein,za,269.141,100,44,10.76
39.69404572193784,-88.17046722641008,charleston,us,296.59,100,40,5.56
-8.284902034204563,5.83960436523418,mayumba,ga,297.891,100,0,5.91
13.386815094787366,-15.208792428428069,farafenni,gm,300.15,51,48,2.1
-44.84170515678842,-81.54492848177007,castro,cl,281.941,100,56,9.01
-28.835301674819902,20.118588533449724,upington,za,273.941,74,0,1.21
34.099474789139734,117.19524613454394,xuzhou,cn,302.391,73,20,2.01
42.66708188629457,46.876003589805066,shamilkala,ru,291.15,63,40,8
29.46852997412769,-49.80338001287507,saint george,bm,296.891,100,24,3.86
88.63247039928325,-43.520941851166384,upernavik,gl,272.641,100,88,5.56
24.881033673058866,-126.33916379010589,lompoc,us,293.341,100,88,5.11
-46.02697263217295,-113.50821308799934,rikitea,pf,282.741,100,92,9.46
-57.29895194870549,137.9421812642854,new norfolk,au,275.391,99,24,8.51
42.89309676983106,12.351098563971334,marsciano,it,288.791,99,80,0.96
-31.842989033675366,-16.380991330408165,jamestown,sh,291.241,100,44,3.11
29.37799929416346,38.61964793310969,sakakah,sa,290.491,78,0,3.11
62.402866642138605,-8.44651735673807,sorvag,fo,282.891,96,56,5.41
62.02804476023718,-20.17789275559059,vestmannaeyjar,is,281.841,97,92,3.31
72.5729637796637,20.138855310814364,skjervoy,no,278.441,100,88,11.71
51.52053747297535,64.12480411901348,kushmurun,kz,281.491,67,0,4.46
5.989598276308499,136.73696722631502,airai,pw,300.741,100,80,2.21
-89.00925786710141,-95.55894312453819,punta arenas,cl,226.141,0,12,4.36
29.262552792902227,93.42986786594082,ziro,in,276.041,81,8,0.41
-89.03610693812297,-14.856234784156356,ushuaia,ar,228.591,0,20,4.56
75.36219895399807,175.57047719064383,leningradskiy,ru,272.541,100,8,6.26
-65.71783437720562,140.18935233546676,hobart,au,254.241,83,24,3.61
88.40976163158751,81.51536461279215,dikson,ru,268.491,100,44,2.46
-61.14327318608642,-65.05515222241824,ushuaia,ar,272.891,98,88,12.81
13.823258389547945,-9.057773060114101,kita,ml,297.391,85,12,1.16
-48.18577200161372,166.7570726189026,riverton,nz,282.941,100,24,6.16
-38.25624614109313,152.92194920544938,batemans bay,au,288.791,100,8,11.41
69.51444949533081,132.75998160841067,verkhoyansk,ru,276.741,75,92,3.36
38.98347355265446,82.68540224862346,kuche,cn,296.491,33,0,2.56
34.73047723234339,10.34203142479572,safaqis,tn,294.15,73,20,7.2
37.62559496245274,-19.516501969310383,ponta do sol,pt,290.341,100,92,4.31
8.770499171121116,-130.62831118103225,atuona,pf,299.741,100,92,7.51
-46.07320294927798,-43.59608563722742,rocha,uy,284.441,100,12,7.36
-5.086699817193704,165.8449730570842,lata,sb,302.641,100,88,4.26
-29.11965322143562,-10.593266255636507,jamestown,sh,291.891,100,36,4.36
-69.4567595357415,90.99644928981962,busselton,au,227.891,0,0,12.21
8.550979080574336,172.62866018849888,butaritari,ki,300.041,100,68,6.16
62.00499648972331,-17.201088405635033,hofn,is,282.291,97,88,2.96
-26.49305782902237,-172.76270254681694,vaini,to,293.241,100,24,3.91
-70.29264060566106,103.30540538473787,albany,au,219.941,0,0,9.41
-80.65009854432608,-145.35210727706993,mataura,pf,229.191,0,0,1.86
-32.24293966061249,122.34151421895831,esperance,au,290.441,44,0,5.46
11.420151662261588,130.3734828932566,pilar,ph,303.291,100,44,5.86
65.15973035730889,-10.289149637970866,sorvag,fo,279.641,87,56,7.26
-11.976909543847043,171.3745679035643,sola,vu,299.241,100,88,4.96
49.69469047997384,-35.714428859044716,lagoa,pt,282.391,100,20,3.56
-34.74533425752814,-97.26156147036589,lebu,cl,288.791,100,92,14.41
44.88587977658079,60.36133838118701,karauzyak,uz,288.541,100,0,8.31
-4.175512941330325,92.91577687296797,padang,id,302.791,99,56,4.26
-70.27093792546833,29.423529682300455,port elizabeth,za,250.891,31,0,6.46
70.6599203818665,132.56287000124593,ust-kuyga,ru,275.091,97,92,6.91
-74.65509734167739,-142.29492699564304,mataura,pf,255.691,92,68,3.41
-41.478790062671656,-78.68023971116997,ancud,cl,284.391,100,88,9.96
16.850401902770344,128.58157383985196,payo,ph,303.141,99,64,6.71
15.692122391476943,-41.41960882936533,cayenne,gf,296.791,100,92,7.61
-79.57914156069,-119.05176452641058,punta arenas,cl,236.391,0,8,9.86
67.6793600345357,154.1591568653057,srednekolymsk,ru,278.541,81,0,2.96
0.1348750403946184,-2.770502430942173,axim,gh,298.591,100,92,4.71
-18.755311434042156,-130.76972237460512,rikitea,pf,297.941,100,0,2.86
-18.975080729508633,-60.70717968109739,mayor pablo lagerenza,py,298.941,38,8,6.01
15.095361985134076,-152.04755069250496,hilo,us,299.541,98,88,10.86
-43.19971430844055,148.91853175183996,hobart,au,285.541,100,20,9.61
2.311562218978267,95.74878442728902,meulaboh,id,302.741,100,44,4.11
27.250616842150478,-97.65340673732844,kingsville,us,299.81,78,1,6.7
-39.919149950107716,-8.361093724915492,jamestown,sh,285.591,100,0,10.56
42.02117808585308,-39.43363294899487,ribeira grande,pt,290.191,100,76,11.76
23.38157980780433,-113.95115657624468,constitucion,mx,293.141,100,0,6.26
86.31570790693416,121.60785283693593,saskylakh,ru,270.891,100,92,5.21
-49.50572560772181,-4.135906753987371,cape town,za,275.791,99,68,18.06
-29.810588504542864,7.887895270709919,luderitz,na,290.441,100,64,6.46
-41.37006031667745,86.11080457663223,busselton,au,283.991,100,48,15.16
-80.66898058752992,-117.32042366444176,punta arenas,cl,236.891,0,12,9.31
61.84987544336806,-153.34380132702776,kenai,us,283.15,95,90,7.7
69.10516048615301,-80.97563987024138,clyde river,ca,268.15,79,90,2.1
-40.406367074238325,-6.535441277447802,jamestown,sh,285.041,100,24,9.96
23.20378167530177,1.1943572552011403,tessalit,ml,301.391,23,0,1.96
51.23311190323142,81.40103001912206,gornyak,ru,291.291,54,76,7.81
-63.63993154877292,177.2953913486911,kaitangata,nz,273.441,99,8,16.56
59.865159484804934,62.69727266587989,gari,ru,281.741,58,0,1.61
-58.948510772806415,26.803915658570446,kruisfontein,za,273.541,99,92,9.21
